mean,std,max,min,range,skewness,kurtosis,rms,crest_factor,variance,zero_crossings,dominant_freq,spectral_energy,spectral_centroid,spectral_bandwidth,spectral_flatness,event,event_str,label
0.08456026503009104,1.9998226220457769,1.6115502420643204,-1.3589012767023354,1.509867066530876,0.710832196489123,0.525299757789586,1.999831757864828,0.871072358766868,2.017510864376205,-0.4308436217404807,-0.8653945591721665,1.9701421888465034,-0.5237343093761577,-0.715310019011211,-0.4300408278282563,squat B,squat B,1
-0.11005841831807993,0.8992690744317932,0.8699944867842395,-0.852521320841734,0.8720616819831333,0.40537487264185523,1.1621082768824509,0.8992637928158843,1.0635141309956935,0.4841095193911774,-0.33258618606170337,1.0459063077111461,0.4458498628536799,-0.4315202896364602,-0.7362584773239675,-0.42740874145876606,squat C,squat C,1
-0.3580511274392276,-0.6126615430485417,-0.6658408761807911,0.7037676510689209,-0.6919948723689343,-0.48877442878328364,-0.8273903870994772,-0.612685136811545,-1.2190385956857848,-0.5372474052096943,-0.7884549864783563,-0.06901919797078616,-0.532300540992146,-0.37005563962707905,-0.3513657299410685,-0.351259110248295,normal,normal,0
0.2406450392778986,1.5108801773728708,2.293556232305569,-2.392168419834793,2.368304151643044,1.172010888918197,2.6068960180627956,1.5108829954295135,2.3648300000185456,1.2541066782318895,-0.40570799865986323,-0.8653945591721665,1.143991827733498,0.07245308304743961,0.6926989485351843,-0.26244933306274365,squat A,squat A,1
-0.8082146907582114,-0.5382677238096497,-0.6338154821817402,0.6921842517566438,-0.6693767509206253,-0.08394678531227424,-0.8262877218496836,-0.5382852071395974,-1.1035329481034675,-0.5163743792104176,-0.741040061121737,-0.7061194869318904,-0.5135112751574308,-0.38623140563637864,-0.40988689858843297,-0.36928527634754,normal,normal,0
0.25389518967765456,2.6084520179813215,2.078591164423697,-2.6754985960044655,2.389437401464333,0.9501826270323293,1.7219253165841755,2.608469221814047,0.8704103758114657,3.1513208040899414,-0.48168613206263877,-0.8653945591721665,3.381414688604178,-0.6106360501716694,-0.7887369859278034,-0.43260298518197793,squat B,squat B,1
-0.28298270545845855,0.2282935383011534,0.5368632889570795,-0.011647387887860388,0.29173187145809726,2.7317003782853733,0.8066065899892775,0.22827976796348398,1.670945358247698,-0.12418368287964482,-0.4268447726140188,-0.8653945591721665,-0.11745128553783662,-0.4837479921246395,-0.636746711587222,-0.4194057828079362,squat C,squat C,1
-2.233764377663037,-0.5068666044996294,-0.6678912138777165,0.6573001588432889,-0.6708303833153617,-0.751514074845086,-0.8055924598917158,-0.5068427544419138,-1.3650745654947676,-0.5066512918865119,-0.9112767810768281,1.2051813799514224,-0.4950867212440406,-0.2840018620231807,-0.503978610722338,-0.3920437859032338,normal,normal,0
-0.03902746159814813,0.07310466187387898,0.24626947852336178,0.16717866153659297,0.05118737734897168,1.2108104435592377,0.09519070172573049,0.0730885053318781,1.2359468813661654,-0.22964931097428679,-0.43998384831525067,0.8866312354708702,-0.21088843157006548,-0.33721555450993174,-0.5549442788130088,-0.412524661660761,squat D,squat D,1
0.09833040474032859,-0.24048447595898123,-0.21703444574054764,0.16158672350062667,-0.19307927901188957,-0.9905052137084578,-0.2827839070686424,-0.24050471247323876,0.40700828771655884,-0.4023743947216308,-0.4102781119472482,1.0459063077111461,-0.3965994815019169,-0.36862538709479165,-0.5247052149913296,-0.40038994718246934,normal,normal,0
-0.03346074758592906,-0.13219421814198926,-0.22549395539246012,0.14168931571594434,-0.18805766802865637,-0.9818418390063067,-0.09110517787726345,-0.1322130704038016,0.10721567209621576,-0.3488361638435815,-0.3120206762684709,-0.8653945591721665,-0.35254112021409595,-0.4832453259541105,-0.49656303755478126,-0.3983935958207639,squat E,squat E,1
